"x" "y" "z"
"713" 1.62 51.44 21.3476000976563
"714" 1.62 51.45 22.7912000274658
"715" 1.62 51.46 22.7847999572754
"716" 1.62 51.47 23.697500038147
"717" 1.62 51.48 24.2135999298096
"718" 1.62 51.49 24.0980001831055
"719" 1.62 51.5 24.0840000152588
"720" 1.62 51.51 23.9644000244141
"721" 1.62 51.52 25.152499961853
"722" 1.62 51.53 25.1723999786377
"723" 1.62 51.54 28.1887999725342
"724" 1.62 51.55 26.2743998718262
"725" 1.62 51.56 26.2575999450684
"726" 1.62 51.57 25.6264999389648
"727" 1.62 51.58 23.7252000427246
"728" 1.62 51.59 22.7175998687744
"729" 1.62 51.6 22.7695999908447
"730" 1.62 51.61 14.3763999557495
"731" 1.62 51.62 5.93849998116493
"732" 1.62 51.63 3.9031999874115
"733" 1.62 51.64 5.92000004768372
"734" 1.62 51.65 3.96800001859665
"735" 1.62 51.66 2.44520002126694
"736" 1.62 51.67 6.35499995946884
"737" 1.62 51.68 10.2048000621796
"738" 1.62 51.69 14.9748001098633
"739" 1.62 51.7 18.1047999572754
"740" 1.62 51.71 18.4095999908447
"741" 1.62 51.72 18.0379999160767
"742" 1.62 51.73 20.118399887085
"743" 1.62 51.74 14.2424000930786
"744" 1.62 51.75 5.60840000152588
"745" 1.62 51.76 6.84679996490479
"746" 1.62 51.77 9.11350002288818
"747" 1.62 51.78 10.3299999237061
"748" 1.62 51.79 7.90559998512268
"749" 1.62 51.8 15.1312000083923
"750" 1.62 51.81 17.8879998016357
"751" 1.62 51.82 18.3954999923706
"752" 1.62 51.83 18.3800000762939
"753" 1.62 51.84 17.8252003479004
"754" 1.62 51.85 17.6915999603271
"755" 1.62 51.86 19.814400177002
"756" 1.62 51.87 21.9980000495911
"757" 1.62 51.88 22.4896000671387
"758" 1.62 51.89 21.6360001373291
"759" 1.62 51.9 20.9132000732422
"760" 1.62 51.91 20.9684000396729
"761" 1.62 51.92 21.2969999313354
"762" 1.62 51.93 21.5048001861572
"763" 1.62 51.94 20.0959998703003
"764" 1.62 51.95 14.4912000465393
"765" 1.62 51.96 7.55000001907349
"766" 1.62 51.97 9.44250004291534
"767" 1.62 51.98 10.6043999481201
"768" 1.62 51.99 13.0848000335693
"769" 1.62 52 13.9980000305176
"770" 1.62 52.01 15.0952000808716
"771" 1.62 52.02 15.7950000762939
"772" 1.62 52.03 15.6168000411987
"773" 1.62 52.04 13.1559999847412
"774" 1.62 52.05 12.9820001602173
"775" 1.63 50.77 NA
"776" 1.63 50.78 NA
"777" 1.63 50.79 NA
"778" 1.63 50.8 NA
"779" 1.63 50.81 NA
"780" 1.63 50.82 NA
"781" 1.63 50.83 NA
"782" 1.63 50.84 NA
"783" 1.63 50.85 NA
"784" 1.63 50.86 NA
"785" 1.63 50.87 NA
"786" 1.63 50.88 NA
"787" 1.63 50.89 2.76800004959106
"788" 1.63 50.9 5.79200000762939
"789" 1.63 50.91 14.2159998321533
"790" 1.63 50.92 19.8799998283386
"791" 1.63 50.93 21.3759999084473
"792" 1.63 50.94 24.7999998474121
"793" 1.63 50.95 27.0159998321533
"794" 1.63 50.96 31.7759999084473
"795" 1.63 50.97 33.9000002861023
"796" 1.63 50.98 42.9948001098633
"797" 1.63 50.99 40.2804002380371
"798" 1.63 51 36.3995997619629
"799" 1.63 51.01 36.1892002868652
"800" 1.63 51.02 37.7455007553101
"801" 1.63 51.03 39.268399810791
"802" 1.63 51.04 41.5764001464844
"803" 1.63 51.05 38.8263999938965
"804" 1.63 51.06 36.0956002807617
"805" 1.63 51.07 33.4534996032715
"806" 1.63 51.08 33.244400100708
"807" 1.63 51.09 31.6307998657227
"808" 1.63 51.1 31.1660000610352
"809" 1.63 51.11 32.8520001983643
"810" 1.63 51.12 35.661499786377
"811" 1.63 51.13 41.9939996337891
"812" 1.63 51.14 44.3527996826172
"813" 1.63 51.15 44.468399810791
"814" 1.63 51.16 45.3475999450684
"815" 1.63 51.17 45.6064998626709
"816" 1.63 51.18 41.6844000244141
"817" 1.63 51.19 42.6544000244141
"818" 1.63 51.2 44.6704000854492
"819" 1.63 51.21 47.6252001953125
"820" 1.63 51.22 50.1445001602173
"821" 1.63 51.23 51.9144000244141
"822" 1.63 51.24 49.445599822998
"823" 1.63 51.25 50.2803997802734
"824" 1.63 51.26 51.2564001464844
"825" 1.63 51.27 49.9309999465942
"826" 1.63 51.28 41.9312000274658
"827" 1.63 51.29 27.2587999725342
"828" 1.63 51.3 21.227200088501
"829" 1.63 51.31 21.4068000030518
"830" 1.63 51.32 19.3845000267029
"831" 1.63 51.33 19.4048001098633
"832" 1.63 51.34 19.0412000274658
"833" 1.63 51.35 17.9343997955322
"834" 1.63 51.36 19.0515998840332
"835" 1.63 51.37 16.5940001010895
"836" 1.63 51.38 16.0859999847412
"837" 1.63 51.39 16.3768001937866
"838" 1.63 51.4 16.7592000198364
"839" 1.63 51.41 17.2471998596191
"840" 1.63 51.42 18.2220001220703
"841" 1.63 51.43 21.3035999298096
"842" 1.63 51.44 21.7312000274658
"843" 1.63 51.45 22.4080001831055
"844" 1.63 51.46 22.1924002838135
"845" 1.63 51.47 23.0970000267029
"846" 1.63 51.48 24.3020000457764
"847" 1.63 51.49 25.1860000610352
"848" 1.63 51.5 25.0784000396729
"849" 1.63 51.51 25.2971999359131
"850" 1.63 51.52 27.2824999809265
"851" 1.63 51.53 26.9171999359131
"852" 1.63 51.54 29.2764001464844
"853" 1.63 51.55 28.4620000457764
"854" 1.63 51.56 27.0320001220703
"855" 1.63 51.57 26.839999961853
"856" 1.63 51.58 25.0631999969482
"857" 1.63 51.59 24.0487999725342
"858" 1.63 51.6 24.0487999725342
"859" 1.63 51.61 21.835599899292
"860" 1.63 51.62 19.5085000991821
"861" 1.63 51.63 13.7148000717163
"862" 1.63 51.64 9.576399974823
"863" 1.63 51.65 10.7808000183105
"864" 1.63 51.66 7.89039998531342
"865" 1.63 51.67 4.75599999427795
"866" 1.63 51.68 4.78680000305176
"867" 1.63 51.69 5.94920001983643
"868" 1.63 51.7 13.0036000156403
"869" 1.63 51.71 17.4623999404907
"870" 1.63 51.72 18.4979998588562
"871" 1.63 51.73 19.1844000244141
"872" 1.63 51.74 19.2731999206543
"873" 1.63 51.75 10.6495998573303
"874" 1.63 51.76 6.18479997634888
"875" 1.63 51.77 8.33899993896484
"876" 1.63 51.78 10.6923999786377
"877" 1.63 51.79 11.7932000732422
"878" 1.63 51.8 14.1756000137329
"879" 1.63 51.81 18.5735999298096
"880" 1.63 51.82 19.8855000495911
"881" 1.63 51.83 19.9608001708984
"882" 1.63 51.84 20.0156000518799
"883" 1.63 51.85 19.3459999084473
"884" 1.63 51.86 18.2939996337891
"885" 1.63 51.87 19.4299998283386
"886" 1.63 51.88 21.7076000976563
"887" 1.63 51.89 22.0228000640869
"888" 1.63 51.9 21.5088000488281
"889" 1.63 51.91 21.4308000946045
"890" 1.63 51.92 21.8810001373291
"891" 1.63 51.93 22.644400100708
"892" 1.63 51.94 22.2799998474121
"893" 1.63 51.95 21.1036000823975
"894" 1.63 51.96 18.479199924469
"895" 1.63 51.97 11.8959998369217
"896" 1.63 51.98 10.9779999923706
"897" 1.63 51.99 9.64920000076294
"898" 1.63 52 9.39119998931885
"899" 1.63 52.01 11.3555999755859
"900" 1.63 52.02 14.207000207901
"901" 1.63 52.03 15.9403999328613
"902" 1.63 52.04 13.4620000457764
"903" 1.63 52.05 12.3799999237061
"904" 1.64 50.77 NA
"905" 1.64 50.78 NA
"906" 1.64 50.79 NA
"907" 1.64 50.8 NA
"908" 1.64 50.81 NA
"909" 1.64 50.82 NA
"910" 1.64 50.83 NA
"911" 1.64 50.84 NA
"912" 1.64 50.85 NA
"913" 1.64 50.86 NA
"914" 1.64 50.87 NA
"915" 1.64 50.88 NA
"916" 1.64 50.89 3.37000004798174
"917" 1.64 50.9 4.94000005722046
"918" 1.64 50.91 9.43999993801117
"919" 1.64 50.92 17.1999998092651
"920" 1.64 50.93 20.9899997711182
"921" 1.64 50.94 22.8899998664856
"922" 1.64 50.95 27.0999998092651
"923" 1.64 50.96 29.8300000190735
"924" 1.64 50.97 31.3500001430511
"925" 1.64 50.98 38.04850025177
"926" 1.64 50.99 38.456499671936
"927" 1.64 51 36.3790004730225
"928" 1.64 51.01 35.7510000228882
"929" 1.64 51.02 37.2550005912781
"930" 1.64 51.03 37.5579999923706
"931" 1.64 51.04 40.1199998855591
"932" 1.64 51.05 39.7800001144409
"933" 1.64 51.06 37.9729999542236
"934" 1.64 51.07 35.7768750190735
"935" 1.64 51.08 33.9604997634888
"936" 1.64 51.09 33.8024998664856
"937" 1.64 51.1 31.7404998779297
"938" 1.64 51.11 32.074499797821
"939" 1.64 51.12 34.0556254386902
"940" 1.64 51.13 37.7455005645752
"941" 1.64 51.14 43.2329998016357
"942" 1.64 51.15 44.1454999923706
"943" 1.64 51.16 44.1275001525879
"944" 1.64 51.17 44.9206247329712
"945" 1.64 51.18 43.3699998855591
"946" 1.64 51.19 41.7909999847412
"947" 1.64 51.2 43.2915000915527
"948" 1.64 51.21 44.9405000686645
"949" 1.64 51.22 47.8181250095367
"950" 1.64 51.23 50.5735000610352
"951" 1.64 51.24 51.351000213623
"952" 1.64 51.25 49.4405000686645
"953" 1.64 51.26 50.9574998855591
"954" 1.64 51.27 51.0299999713898
"955" 1.64 51.28 49.152499961853
"956" 1.64 51.29 33.6620002746582
"957" 1.64 51.3 24.3764999389648
"958" 1.64 51.31 21.3210001945496
"959" 1.64 51.32 19.22250020504
"960" 1.64 51.33 18.8214998245239
"961" 1.64 51.34 19.6799999237061
"962" 1.64 51.35 18.3104999542236
"963" 1.64 51.36 17.7125000953674
"964" 1.64 51.37 17.546249806881
"965" 1.64 51.38 17.0519999980927
"966" 1.64 51.39 16.6004999160767
"967" 1.64 51.4 17.8614999771118
"968" 1.64 51.41 18.5679999351501
"969" 1.64 51.42 19.2068750858307
"970" 1.64 51.43 22.0320001602173
"971" 1.64 51.44 21.4554999351501
"972" 1.64 51.45 22.5835000038147
"973" 1.64 51.46 22.5054999351501
"974" 1.64 51.47 22.0918751955032
"975" 1.64 51.48 23.3480000495911
"976" 1.64 51.49 24.904499912262
"977" 1.64 51.5 25.9269998550415
"978" 1.64 51.51 25.8054998397827
"979" 1.64 51.52 28.0993748903275
"980" 1.64 51.53 30.6525002479553
"981" 1.64 51.54 33.3620000839233
"982" 1.64 51.55 31.3685000419617
"983" 1.64 51.56 28.4120000839233
"984" 1.64 51.57 27.5643750429153
"985" 1.64 51.58 25.7875
"986" 1.64 51.59 24.1355002403259
"987" 1.64 51.6 23.7364999771118
"988" 1.64 51.61 22.6999999046326
"989" 1.64 51.62 20.9462500810623
"990" 1.64 51.63 20.5810001373291
"991" 1.64 51.64 18.3525001525879
"992" 1.64 51.65 14.730500125885
"993" 1.64 51.66 14.444000005722
"994" 1.64 51.67 12.9837499856949
"995" 1.64 51.68 10.4060000419617
"996" 1.64 51.69 9.09550004005432
"997" 1.64 51.7 6.76249998807907
"998" 1.64 51.71 13.6164999246597
"999" 1.64 51.72 18.2368749380112
"1000" 1.64 51.73 18.0660000324249
"1001" 1.64 51.74 19.7844999313354
"1002" 1.64 51.75 18.1424998760223
"1003" 1.64 51.76 14.0344999313354
"1004" 1.64 51.77 8.42999997735023
"1005" 1.64 51.78 9.95649991035461
"1006" 1.64 51.79 12.905500125885
"1007" 1.64 51.8 15.3324999332428
"1008" 1.64 51.81 17.9235000610352
"1009" 1.64 51.82 18.7893748283386
"1010" 1.64 51.83 20.464999961853
"1011" 1.64 51.84 20.1774997711182
"1012" 1.64 51.85 20.8114999771118
"1013" 1.64 51.86 20.2750000953674
"1014" 1.64 51.87 19.0618751049042
"1015" 1.64 51.88 20.0730000495911
"1016" 1.64 51.89 21.3524998664856
"1017" 1.64 51.9 21.7255001068115
"1018" 1.64 51.91 21.8900000572205
"1019" 1.64 51.92 22.5662499666214
"1020" 1.64 51.93 22.7989998817444
"1021" 1.64 51.94 22.4795000076294
"1022" 1.64 51.95 23.5910002708435
"1023" 1.64 51.96 21.8974999427795
"1024" 1.64 51.97 21.3075000047684
"1025" 1.64 51.98 19.3679999351501
"1026" 1.64 51.99 17.6300000190735
"1027" 1.64 52 16.9434999465942
"1028" 1.64 52.01 14.3999998092651
"1029" 1.64 52.02 12.6062499880791
"1030" 1.64 52.03 15.5399999141693
"1031" 1.64 52.04 14.7915000915527
"1032" 1.64 52.05 14.4599997997284
"1033" 1.65 50.77 NA
"1034" 1.65 50.78 NA
"1035" 1.65 50.79 NA
"1036" 1.65 50.8 NA
"1037" 1.65 50.81 NA
"1038" 1.65 50.82 NA
"1039" 1.65 50.83 NA
"1040" 1.65 50.84 NA
"1041" 1.65 50.85 NA
"1042" 1.65 50.86 NA
"1043" 1.65 50.87 NA
"1044" 1.65 50.88 NA
"1045" 1.65 50.89 NA
"1046" 1.65 50.9 5.76800003051758
"1047" 1.65 50.91 5.68800001144409
"1048" 1.65 50.92 13.2399999141693
"1049" 1.65 50.93 19.4959998321533
"1050" 1.65 50.94 22.7759998321533
"1051" 1.65 50.95 26.0239999389648
"1052" 1.65 50.96 28.0799998474121
"1053" 1.65 50.97 31.2300002098083
"1054" 1.65 50.98 33.5716004180908
"1055" 1.65 50.99 35.9460000610352
"1056" 1.65 51 35.7100001525879
"1057" 1.65 51.01 35.4115998840332
"1058" 1.65 51.02 36.5755001068115
"1059" 1.65 51.03 37.8731999206543
"1060" 1.65 51.04 37.0231996154785
"1061" 1.65 51.05 38.6652001953125
"1062" 1.65 51.06 39.1108000183105
"1063" 1.65 51.07 37.8539995193481
"1064" 1.65 51.08 34.8352001953125
"1065" 1.65 51.09 34.8255996704102
"1066" 1.65 51.1 33.3715996551514
"1067" 1.65 51.11 32.2831999206543
"1068" 1.65 51.12 32.9280000686646
"1069" 1.65 51.13 36.5212001037598
"1070" 1.65 51.14 40.4591998291016
"1071" 1.65 51.15 42.9976000976563
"1072" 1.65 51.16 43.5504002380371
"1073" 1.65 51.17 44.2505001068115
"1074" 1.65 51.18 43.8459999084473
"1075" 1.65 51.19 42.694400177002
"1076" 1.65 51.2 42.9951995849609
"1077" 1.65 51.21 45.3076002502441
"1078" 1.65 51.22 45.0165002822876
"1079" 1.65 51.23 45.6147998046875
"1080" 1.65 51.24 50.8747999572754
"1081" 1.65 51.25 51.2604000854492
"1082" 1.65 51.26 50.2052000427246
"1083" 1.65 51.27 50.5000003814697
"1084" 1.65 51.28 50.645599822998
"1085" 1.65 51.29 44.2895999908447
"1086" 1.65 51.3 27.2192000579834
"1087" 1.65 51.31 22.2747999572754
"1088" 1.65 51.32 20.9830001831055
"1089" 1.65 51.33 20.2807999420166
"1090" 1.65 51.34 20.8791999816895
"1091" 1.65 51.35 19.9004002380371
"1092" 1.65 51.36 19.2560000610352
"1093" 1.65 51.37 18.784499835968
"1094" 1.65 51.38 18.7803999328613
"1095" 1.65 51.39 17.3368000793457
"1096" 1.65 51.4 19.5971997833252
"1097" 1.65 51.41 21.0519999694824
"1098" 1.65 51.42 22.034499835968
"1099" 1.65 51.43 24.5435999298096
"1100" 1.65 51.44 22.5792000579834
"1101" 1.65 51.45 23.7860001373291
"1102" 1.65 51.46 23.0592000579834
"1103" 1.65 51.47 22.595500087738
"1104" 1.65 51.48 22.5723999023438
"1105" 1.65 51.49 23.9899999237061
"1106" 1.65 51.5 25.5059999084473
"1107" 1.65 51.51 26.3911999511719
"1108" 1.65 51.52 26.7290001869202
"1109" 1.65 51.53 28.7296000671387
"1110" 1.65 51.54 31.1712000274658
"1111" 1.65 51.55 34.4047997283936
"1112" 1.65 51.56 30.4404000854492
"1113" 1.65 51.57 29.2499998092651
"1114" 1.65 51.58 26.7956000518799
"1115" 1.65 51.59 24.4471999359131
"1116" 1.65 51.6 23.9940002441406
"1117" 1.65 51.61 22.978399887085
"1118" 1.65 51.62 21.6654999732971
"1119" 1.65 51.63 21.4324001312256
"1120" 1.65 51.64 20.5095998382568
"1121" 1.65 51.65 20.4348000335693
"1122" 1.65 51.66 18.5315999603271
"1123" 1.65 51.67 17.4929999351501
"1124" 1.65 51.68 17.3536000061035
"1125" 1.65 51.69 16.1068000793457
"1126" 1.65 51.7 15.4727998733521
"1127" 1.65 51.71 15.8904000091553
"1128" 1.65 51.72 17.2094999790192
"1129" 1.65 51.73 18.5643999481201
"1130" 1.65 51.74 19.4192001342773
"1131" 1.65 51.75 20.0708000946045
"1132" 1.65 51.76 20.508399887085
"1133" 1.65 51.77 18.4460000038147
"1134" 1.65 51.78 13.5135999298096
"1135" 1.65 51.79 13.3595999908447
"1136" 1.65 51.8 14.6571998596191
"1137" 1.65 51.81 15.6304000473022
"1138" 1.65 51.82 17.4524998664856
"1139" 1.65 51.83 19.2900000762939
"1140" 1.65 51.84 19.8204000091553
"1141" 1.65 51.85 20.3355999755859
"1142" 1.65 51.86 20.5719999694824
"1143" 1.65 51.87 21.4734999656677
"1144" 1.65 51.88 21.1239999389648
"1145" 1.65 51.89 22.3408000946045
"1146" 1.65 51.9 22.3371999359131
"1147" 1.65 51.91 22.5432002258301
"1148" 1.65 51.92 22.8894999504089
"1149" 1.65 51.93 22.9324000549316
"1150" 1.65 51.94 23.082799987793
"1151" 1.65 51.95 24.7024000549316
"1152" 1.65 51.96 23.4251999664307
"1153" 1.65 51.97 23.0904998779297
"1154" 1.65 51.98 22.2051998901367
"1155" 1.65 51.99 20.1215998077393
"1156" 1.65 52 19.7164000701904
"1157" 1.65 52.01 21.5723999023438
"1158" 1.65 52.02 20.5864999771118
"1159" 1.65 52.03 17.9339999771118
"1160" 1.65 52.04 15.5207999038696
"1161" 1.65 52.05 14.1839998245239
"1162" 1.66 50.77 NA
"1163" 1.66 50.78 NA
"1164" 1.66 50.79 NA
"1165" 1.66 50.8 NA
"1166" 1.66 50.81 NA
"1167" 1.66 50.82 NA
"1168" 1.66 50.83 NA
"1169" 1.66 50.84 NA
"1170" 1.66 50.85 NA
"1171" 1.66 50.86 NA
"1172" 1.66 50.87 NA
"1173" 1.66 50.88 NA
"1174" 1.66 50.89 NA
"1175" 1.66 50.9 5.1360000371933
"1176" 1.66 50.91 6.60000003814697
"1177" 1.66 50.92 7.34999995231628
"1178" 1.66 50.93 16.1999998474121
"1179" 1.66 50.94 21.7679998779297
"1180" 1.66 50.95 26.4879998016357
"1181" 1.66 50.96 27.7039998626709
"1182" 1.66 50.97 29.4099998474121
"1183" 1.66 50.98 31.1764001464844
"1184" 1.66 50.99 33.3927997589111
"1185" 1.66 51 35.3892002868652
"1186" 1.66 51.01 35.1131999206543
"1187" 1.66 51.02 35.4445003509521
"1188" 1.66 51.03 37.386000213623
"1189" 1.66 51.04 37.3063998413086
"1190" 1.66 51.05 35.167200012207
"1191" 1.66 51.06 38.0444000244141
"1192" 1.66 51.07 39.2010000228882
"1193" 1.66 51.08 36.9752003479004
"1194" 1.66 51.09 35.971600189209
"1195" 1.66 51.1 34.9036000061035
"1196" 1.66 51.11 32.6112001037598
"1197" 1.66 51.12 32.7035002708435
"1198" 1.66 51.13 35.3696000671387
"1199" 1.66 51.14 36.8984001159668
"1200" 1.66 51.15 40.1891999816895
"1201" 1.66 51.16 42.0467999267578
"1202" 1.66 51.17 42.7704999923706
"1203" 1.66 51.18 43.3140003967285
"1204" 1.66 51.19 42.5600001525879
"1205" 1.66 51.2 42.9359999084473
"1206" 1.66 51.21 42.8471997070313
"1207" 1.66 51.22 43.3020002365112
"1208" 1.66 51.23 43.5215998840332
"1209" 1.66 51.24 45.5027998352051
"1210" 1.66 51.25 50.2551998901367
"1211" 1.66 51.26 51.9456001281738
"1212" 1.66 51.27 50.5344999313354
"1213" 1.66 51.28 50.591600189209
"1214" 1.66 51.29 51.1204002380371
"1215" 1.66 51.3 47.0695997619629
"1216" 1.66 51.31 31.0391999053955
"1217" 1.66 51.32 22.6355001449585
"1218" 1.66 51.33 22.212799911499
"1219" 1.66 51.34 22.0524000549316
"1220" 1.66 51.35 22.5055999755859
"1221" 1.66 51.36 21.9023999786377
"1222" 1.66 51.37 21.0844999313355
"1223" 1.66 51.38 20.0440000152588
"1224" 1.66 51.39 19.7607998657227
"1225" 1.66 51.4 23.5824000549316
"1226" 1.66 51.41 22.4695999145508
"1227" 1.66 51.42 24.9465000152588
"1228" 1.66 51.43 24.8500000762939
"1229" 1.66 51.44 23.3244000244141
"1230" 1.66 51.45 24.63
"1231" 1.66 51.46 25.2903999328613
"1232" 1.66 51.47 24.0234998703003
"1233" 1.66 51.48 23.4984001922607
"1234" 1.66 51.49 23.2476000213623
"1235" 1.66 51.5 24.6504000854492
"1236" 1.66 51.51 26.3779999542236
"1237" 1.66 51.52 26.8989998817444
"1238" 1.66 51.53 27.0452001953125
"1239" 1.66 51.54 28.4759999084473
"1240" 1.66 51.55 32.99
"1241" 1.66 51.56 35.399599609375
"1242" 1.66 51.57 32.6279998779297
"1243" 1.66 51.58 29.7652000427246
"1244" 1.66 51.59 24.7287999725342
"1245" 1.66 51.6 24.5879999542236
"1246" 1.66 51.61 23.4163999938965
"1247" 1.66 51.62 22.5909997940063
"1248" 1.66 51.63 22.1436000823975
"1249" 1.66 51.64 21.7111998748779
"1250" 1.66 51.65 20.6068001556396
"1251" 1.66 51.66 21.2379999542236
"1252" 1.66 51.67 20.4864998817444
"1253" 1.66 51.68 19.926000213623
"1254" 1.66 51.69 19.6368000793457
"1255" 1.66 51.7 19.6747999572754
"1256" 1.66 51.71 18.8184000396729
"1257" 1.66 51.72 18.8020000457764
"1258" 1.66 51.73 20.1900000762939
"1259" 1.66 51.74 20.4376000213623
"1260" 1.66 51.75 23.1479999542236
"1261" 1.66 51.76 24.0887999725342
"1262" 1.66 51.77 23.5229999542236
"1263" 1.66 51.78 22.1871999359131
"1264" 1.66 51.79 18.8664000701904
"1265" 1.66 51.8 16.5236001586914
"1266" 1.66 51.81 15.9503998947144
"1267" 1.66 51.82 17.516999912262
"1268" 1.66 51.83 20.4676000213623
"1269" 1.66 51.84 21.3959999084473
"1270" 1.66 51.85 20.7904000854492
"1271" 1.66 51.86 20.9155999755859
"1272" 1.66 51.87 22.728000164032
"1273" 1.66 51.88 23.7239999389648
"1274" 1.66 51.89 24.0104000091553
"1275" 1.66 51.9 23.9336000061035
"1276" 1.66 51.91 23.4251999664307
"1277" 1.66 51.92 23.2994999885559
"1278" 1.66 51.93 23.3756000518799
"1279" 1.66 51.94 23.8120001220703
"1280" 1.66 51.95 24.4323999786377
"1281" 1.66 51.96 23.2908002471924
"1282" 1.66 51.97 23.086999797821
"1283" 1.66 51.98 24.2628000640869
"1284" 1.66 51.99 22.9351998901367
"1285" 1.66 52 20.3719998931885
"1286" 1.66 52.01 20.0347998809814
"1287" 1.66 52.02 23.1415001869202
"1288" 1.66 52.03 23.2395999908447
"1289" 1.66 52.04 20.0808000564575
"1290" 1.66 52.05 18.0260000228882
"1291" 1.67 50.77 NA
"1292" 1.67 50.78 NA
"1293" 1.67 50.79 NA
"1294" 1.67 50.8 NA
"1295" 1.67 50.81 NA
"1296" 1.67 50.82 NA
"1297" 1.67 50.83 NA
"1298" 1.67 50.84 NA
"1299" 1.67 50.85 NA
"1300" 1.67 50.86 NA
"1301" 1.67 50.87 NA
"1302" 1.67 50.88 NA
"1303" 1.67 50.89 NA
"1304" 1.67 50.9 NA
"1305" 1.67 50.91 7.24799999237061
"1306" 1.67 50.92 10.4799998760223
"1307" 1.67 50.93 11.631999835968
"1308" 1.67 50.94 17.4959998321533
"1309" 1.67 50.95 27.0479998779297
"1310" 1.67 50.96 24.7439998626709
"1311" 1.67 50.97 27.6599998474121
"1312" 1.67 50.98 30.0155999755859
"1313" 1.67 50.99 31.4619999694824
"1314" 1.67 51 33.1951996612549
"1315" 1.67 51.01 34.6727998352051
"1316" 1.67 51.02 34.1709993362427
"1317" 1.67 51.03 36.9439999389648
"1318" 1.67 51.04 37.5579997253418
"1319" 1.67 51.05 34.4279998779297
"1320" 1.67 51.06 36.0723999023437
"1321" 1.67 51.07 38.091499710083
"1322" 1.67 51.08 38.5272001647949
"1323" 1.67 51.09 37.3056001281738
"1324" 1.67 51.1 36.8487995910645
"1325" 1.67 51.11 35.492799911499
"1326" 1.67 51.12 32.7670000076294
"1327" 1.67 51.13 34.0376002502441
"1328" 1.67 51.14 35.1335998535156
"1329" 1.67 51.15 38.543999786377
"1330" 1.67 51.16 40.0468000793457
"1331" 1.67 51.17 41.0879999160767
"1332" 1.67 51.18 42.6568000793457
"1333" 1.67 51.19 42.8136001586914
"1334" 1.67 51.2 42.0548001098633
"1335" 1.67 51.21 40.2804000854492
"1336" 1.67 51.22 40.7149997711182
"1337" 1.67 51.23 43.0303999328613
